日期,氣溫(℃),最高氣溫(℃),最低氣溫(℃),日照時數(hour),降水量(mm),降水時數(hour),相對溼度(%),最大陣風(m/s),氣溫(℃)_rollmean_3d,氣溫(℃)_rollmax_3d,氣溫(℃)_rollmin_3d,氣溫(℃)_rollmean_7d,氣溫(℃)_rollmax_7d,氣溫(℃)_rollmin_7d,氣溫(℃)_rollmean_30d,氣溫(℃)_rollmax_30d,氣溫(℃)_rollmin_30d,最高氣溫(℃)_rollmean_3d,最高氣溫(℃)_rollmax_3d,最高氣溫(℃)_rollmin_3d,最高氣溫(℃)_rollmean_7d,最高氣溫(℃)_rollmax_7d,最高氣溫(℃)_rollmin_7d,最高氣溫(℃)_rollmean_30d,最高氣溫(℃)_rollmax_30d,最高氣溫(℃)_rollmin_30d,最低氣溫(℃)_rollmean_3d,最低氣溫(℃)_rollmax_3d,最低氣溫(℃)_rollmin_3d,最低氣溫(℃)_rollmean_7d,最低氣溫(℃)_rollmax_7d,最低氣溫(℃)_rollmin_7d,最低氣溫(℃)_rollmean_30d,最低氣溫(℃)_rollmax_30d,最低氣溫(℃)_rollmin_30d,日照時數(hour)_rollmean_3d,日照時數(hour)_rollmax_3d,日照時數(hour)_rollmin_3d,日照時數(hour)_rollmean_7d,日照時數(hour)_rollmax_7d,日照時數(hour)_rollmin_7d,日照時數(hour)_rollmean_30d,日照時數(hour)_rollmax_30d,日照時數(hour)_rollmin_30d,相對溼度(%)_rollmean_3d,相對溼度(%)_rollmax_3d,相對溼度(%)_rollmin_3d,相對溼度(%)_rollmean_7d,相對溼度(%)_rollmax_7d,相對溼度(%)_rollmin_7d,相對溼度(%)_rollmean_30d,相對溼度(%)_rollmax_30d,相對溼度(%)_rollmin_30d,最大陣風(m/s)_rollmean_3d,最大陣風(m/s)_rollmax_3d,最大陣風(m/s)_rollmin_3d,最大陣風(m/s)_rollmean_7d,最大陣風(m/s)_rollmax_7d,最大陣風(m/s)_rollmin_7d,最大陣風(m/s)_rollmean_30d,最大陣風(m/s)_rollmax_30d,最大陣風(m/s)_rollmin_30d,降水量(mm)_rollsum_3d,降水量(mm)_rollsum_7d,降水量(mm)_rollsum_30d,降水時數(hour)_rollsum_3d,降水時數(hour)_rollsum_7d,降水時數(hour)_rollsum_30d,daily_temp_range,is_cold_wave,is_strong_cold,is_frost_risk,is_strong_wind,is_heavy_rain,consecutive_rainy_days,month,month_sin,month_cos,is_winter
111/12/07,17.733333333333334,22.766666666666666,15.166666666666666,,0.0,,88.66666666666667,7.699999999999999,17.244444444444444,17.733333333333334,16.633333333333333,18.161904761904765,20.133333333333336,16.633333333333333,21.574444444444445,24.96666666666667,16.633333333333333,21.3,22.766666666666666,18.866666666666667,21.68095238095238,24.066666666666663,18.866666666666667,26.362222222222222,31.133333333333336,18.866666666666667,15.044444444444443,15.166666666666666,14.933333333333332,15.98095238095238,18.03333333333333,14.933333333333332,18.449444444444445,21.03333333333333,14.933333333333332,,,,,,,,,,87.55555555555554,92.33333333333331,81.66666666666667,89.14285714285714,94.33333333333331,81.66666666666667,87.07777777777777,97.0,80.0,9.188888888888888,11.366666666666667,7.699999999999999,7.857142857142857,11.366666666666667,5.933333333333334,5.7844444444444445,11.366666666666667,3.35,1.1,4.0,34.0,,,,7.6,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
111/12/08,17.333333333333332,20.9,15.333333333333334,,0.0,,88.0,6.766666666666667,17.477777777777778,17.733333333333334,17.333333333333332,18.095238095238095,20.133333333333336,16.633333333333333,21.42111111111111,24.96666666666667,16.633333333333333,21.977777777777774,22.766666666666666,20.9,21.747619047619047,24.066666666666663,18.866666666666667,26.19222222222222,31.133333333333336,18.866666666666667,15.177777777777777,15.333333333333334,15.033333333333331,15.861904761904759,18.03333333333333,14.933333333333332,18.310555555555553,21.03333333333333,14.933333333333332,,,,,,,,,,86.11111111111113,88.66666666666667,81.66666666666667,89.57142857142857,94.33333333333331,81.66666666666667,86.95555555555555,97.0,80.0,7.655555555555555,8.5,6.766666666666667,7.690476190476191,11.366666666666667,5.933333333333334,5.878888888888889,11.366666666666667,3.35,0.0,1.9000000000000001,32.1,,,,5.566666666666665,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
111/12/09,17.766666666666666,20.96666666666667,14.966666666666669,,0.0,,87.33333333333333,9.433333333333332,17.61111111111111,17.766666666666666,17.333333333333332,18.038095238095238,20.133333333333336,16.633333333333333,21.235555555555557,24.96666666666667,16.633333333333333,21.54444444444444,22.766666666666666,20.9,21.657142857142855,24.066666666666663,18.866666666666667,25.887777777777778,31.133333333333336,18.866666666666667,15.155555555555557,15.333333333333334,14.966666666666669,15.685714285714285,18.03333333333333,14.933333333333332,18.189444444444444,21.03333333333333,14.933333333333332,,,,,,,,,,88.0,88.66666666666667,87.33333333333333,89.23809523809523,94.33333333333331,81.66666666666667,87.1,97.0,80.0,7.966666666666666,9.433333333333332,6.766666666666667,8.014285714285714,11.366666666666667,5.933333333333334,6.0344444444444445,11.366666666666667,3.35,0.0,1.4000000000000001,32.1,,,,6.0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
111/12/10,17.233333333333334,21.6,15.05,,0.1,,90.33333333333331,6.2,17.444444444444443,17.766666666666666,17.233333333333334,17.623809523809523,19.3,16.633333333333333,21.01777777777778,24.96666666666667,16.633333333333333,21.155555555555555,21.6,20.9,21.304761904761904,22.766666666666666,18.866666666666667,25.644444444444446,31.133333333333336,18.866666666666667,15.116666666666667,15.333333333333334,14.966666666666669,15.502380952380951,18.03333333333333,14.933333333333332,18.035555555555558,21.03333333333333,14.933333333333332,,,,,,,,,,88.55555555555554,90.33333333333331,87.33333333333333,88.95238095238095,94.33333333333331,81.66666666666667,87.24444444444445,97.0,80.0,7.466666666666666,9.433333333333332,6.2,8.052380952380952,11.366666666666667,6.2,6.077777777777778,11.366666666666667,3.35,0.1,1.5000000000000002,32.2,,,,6.550000000000001,0,0,0,0,0,1,12,-2.4492935982947064e-16,1.0,1
111/12/11,17.5,20.5,15.6,,0.0,,82.0,12.65,17.5,17.766666666666666,17.233333333333334,17.366666666666667,17.766666666666666,16.633333333333333,20.81222222222222,24.96666666666667,16.633333333333333,21.022222222222226,21.6,20.5,21.123809523809523,22.766666666666666,18.866666666666667,25.371111111111112,31.133333333333336,18.866666666666667,15.205555555555556,15.6,14.966666666666669,15.154761904761903,15.6,14.933333333333332,17.878888888888884,21.03333333333333,14.933333333333332,,,,,,,,,,86.55555555555554,90.33333333333331,82.0,87.19047619047618,92.33333333333331,81.66666666666667,87.01111111111112,97.0,80.0,9.427777777777779,12.65,6.2,8.945238095238096,12.65,6.2,6.387777777777777,12.65,3.466666666666667,0.1,1.2000000000000002,32.2,,,,4.9,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
111/12/12,15.833333333333334,19.566666666666663,14.333333333333334,,0.2,,83.66666666666667,9.766666666666666,16.855555555555558,17.5,15.833333333333334,17.252380952380953,17.766666666666666,15.833333333333334,20.56,24.96666666666667,15.833333333333334,20.555555555555557,21.6,19.566666666666663,21.223809523809525,22.766666666666666,19.566666666666663,25.067777777777778,31.133333333333336,18.866666666666667,14.994444444444445,15.6,14.333333333333334,15.06904761904762,15.6,14.333333333333334,17.717777777777776,21.03333333333333,14.333333333333334,,,,,,,,,,85.33333333333333,90.33333333333331,82.0,85.95238095238096,90.33333333333331,81.66666666666667,86.9,97.0,80.0,9.53888888888889,12.65,6.2,8.716666666666667,12.65,6.2,6.5633333333333335,12.65,3.466666666666667,0.30000000000000004,0.30000000000000004,32.400000000000006,,,,5.233333333333329,0,0,0,0,0,1,12,-2.4492935982947064e-16,1.0,1
111/12/13,15.5,18.33333333333333,14.066666666666668,,1.3,,85.66666666666667,9.266666666666667,16.277777777777775,17.5,15.5,16.985714285714288,17.766666666666666,15.5,20.31111111111111,24.96666666666667,15.5,19.466666666666665,20.5,18.33333333333333,20.66190476190476,22.766666666666666,18.33333333333333,24.69,31.133333333333336,18.33333333333333,14.666666666666666,15.6,14.066666666666668,14.930952380952382,15.6,14.066666666666668,17.583333333333332,21.03333333333333,14.066666666666668,,,,,,,,,,83.77777777777779,85.66666666666667,82.0,86.52380952380952,90.33333333333331,82.0,87.0,97.0,80.0,10.561111111111112,12.65,9.266666666666667,8.826190476190476,12.65,6.2,6.681111111111111,12.65,3.466666666666667,1.5,1.6,33.7,,,,4.26666666666666,0,0,0,0,0,2,12,-2.4492935982947064e-16,1.0,1
111/12/14,14.766666666666666,17.5,13.366666666666667,,0.0,,82.66666666666667,8.0,15.366666666666667,15.833333333333334,14.766666666666666,16.56190476190476,17.766666666666666,14.766666666666666,20.055555555555557,24.96666666666667,14.766666666666666,18.466666666666665,19.566666666666663,17.5,19.909523809523808,21.6,17.5,24.276666666666667,31.133333333333336,17.5,13.922222222222222,14.333333333333334,13.366666666666667,14.673809523809524,15.6,13.366666666666667,17.437222222222218,21.03333333333333,13.366666666666667,,,,,,,,,,84.00000000000001,85.66666666666667,82.66666666666667,85.66666666666666,90.33333333333331,82.0,87.0888888888889,97.0,81.33333333333333,9.011111111111111,9.766666666666666,8.0,8.869047619047619,12.65,6.2,6.819444444444445,12.65,3.466666666666667,1.5,1.6,33.7,,,,4.133333333333333,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
111/12/15,15.8,19.2,13.266666666666666,,2.0,,93.66666666666669,5.933333333333334,15.355555555555554,15.8,14.766666666666666,16.34285714285714,17.766666666666666,14.766666666666666,19.84,24.96666666666667,14.766666666666666,18.34444444444444,19.2,17.5,19.666666666666664,21.6,17.5,23.94333333333333,31.133333333333336,17.5,13.566666666666668,14.066666666666668,13.266666666666666,14.37857142857143,15.6,13.266666666666666,17.282777777777778,21.03333333333333,13.266666666666666,,,,,,,,,,87.33333333333333,93.66666666666669,82.66666666666667,86.47619047619048,93.66666666666669,82.0,87.45555555555555,97.0,81.33333333333333,7.733333333333334,9.266666666666667,5.933333333333334,8.75,12.65,5.933333333333334,6.8183333333333325,12.65,3.466666666666667,3.3,3.6,35.7,,,,5.933333333333334,0,0,0,0,0,1,12,-2.4492935982947064e-16,1.0,1
111/12/16,17.066666666666666,18.73333333333333,15.9,,1.6,,95.33333333333331,8.233333333333333,15.877777777777778,17.066666666666666,14.766666666666666,16.24285714285714,17.5,14.766666666666666,19.655555555555555,24.96666666666667,14.766666666666666,18.477777777777778,19.2,17.5,19.347619047619048,21.6,17.5,23.68222222222222,31.133333333333336,17.5,14.177777777777777,15.9,13.266666666666666,14.511904761904763,15.9,13.266666666666666,17.145,21.03333333333333,13.266666666666666,,,,,,,,,,90.55555555555554,95.33333333333331,82.66666666666667,87.6190476190476,95.33333333333331,82.0,87.72222222222223,97.0,81.33333333333333,7.388888888888888,8.233333333333333,5.933333333333334,8.578571428571427,12.65,5.933333333333334,6.965000000000001,12.65,3.466666666666667,3.6,5.2,37.300000000000004,,,,2.8333333333333304,0,0,0,0,0,2,12,-2.4492935982947064e-16,1.0,1
111/12/17,11.9,16.966666666666665,9.133333333333333,,11.9,,89.33333333333333,15.866666666666667,14.922222222222222,17.066666666666666,11.9,15.48095238095238,17.5,11.9,19.285555555555558,24.96666666666667,11.9,18.3,19.2,16.966666666666665,18.685714285714283,20.5,16.966666666666665,23.288888888888888,31.133333333333336,16.966666666666665,12.766666666666666,15.9,9.133333333333333,13.666666666666668,15.9,9.133333333333333,16.80388888888889,21.03333333333333,9.133333333333333,,,,,,,,,,92.77777777777777,95.33333333333331,89.33333333333333,87.47619047619048,95.33333333333331,82.0,87.95555555555555,97.0,81.33333333333333,10.011111111111111,15.866666666666667,5.933333333333334,9.95952380952381,15.866666666666667,5.933333333333334,7.353888888888889,15.866666666666667,3.466666666666667,15.5,17.0,49.2,,,,7.833333333333332,1,0,0,1,0,3,12,-2.4492935982947064e-16,1.0,1
111/12/18,8.466666666666667,11.766666666666666,5.2,,0.1,,67.0,14.0,12.47777777777778,17.066666666666666,8.466666666666667,14.19047619047619,17.066666666666666,8.466666666666667,18.80111111111111,24.96666666666667,8.466666666666667,15.822222222222221,18.73333333333333,11.766666666666666,17.438095238095237,19.566666666666663,11.766666666666666,22.706666666666663,31.133333333333336,11.766666666666666,10.077777777777778,15.9,5.2,12.18095238095238,15.9,5.2,16.365,21.03333333333333,5.2,,,,,,,,,,83.88888888888887,95.33333333333331,67.0,85.33333333333334,95.33333333333331,67.0,87.38888888888889,97.0,67.0,12.700000000000001,15.866666666666667,8.233333333333333,10.152380952380952,15.866666666666667,5.933333333333334,7.64388888888889,15.866666666666667,3.466666666666667,13.6,17.1,49.300000000000004,,,,6.5666666666666655,1,1,0,0,0,4,12,-2.4492935982947064e-16,1.0,1
111/12/19,12.433333333333332,19.7,6.466666666666666,,0.0,,76.0,4.333333333333333,10.933333333333332,12.433333333333332,8.466666666666667,13.704761904761906,17.066666666666666,8.466666666666667,18.45555555555556,24.96666666666667,8.466666666666667,16.144444444444442,19.7,11.766666666666666,17.457142857142856,19.7,11.766666666666666,22.42,31.133333333333336,11.766666666666666,6.933333333333333,9.133333333333333,5.2,11.057142857142859,15.9,5.2,15.938333333333333,21.03333333333333,5.2,,,,,,,,,,77.44444444444444,89.33333333333333,67.0,84.23809523809526,95.33333333333331,67.0,87.02222222222221,97.0,67.0,11.399999999999999,15.866666666666667,4.333333333333333,9.376190476190475,15.866666666666667,4.333333333333333,7.626111111111111,15.866666666666667,3.466666666666667,12.0,16.900000000000002,49.300000000000004,,,,13.233333333333334,1,1,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
111/12/20,14.566666666666668,23.066666666666663,8.433333333333334,,0.0,,75.0,4.1000000000000005,11.822222222222223,14.566666666666668,8.466666666666667,13.571428571428571,17.066666666666666,8.466666666666667,18.173333333333332,24.96666666666667,8.466666666666667,18.177777777777777,23.066666666666663,11.766666666666666,18.133333333333333,23.066666666666663,11.766666666666666,22.227777777777774,31.133333333333336,11.766666666666666,6.7,8.433333333333334,5.2,10.252380952380951,15.9,5.2,15.566111111111109,21.03333333333333,5.2,,,,,,,,,,72.66666666666667,76.0,67.0,82.71428571428571,95.33333333333331,67.0,86.73333333333333,97.0,67.0,7.477777777777777,14.0,4.1000000000000005,8.638095238095238,15.866666666666667,4.1000000000000005,7.563888888888889,15.866666666666667,3.466666666666667,0.1,15.600000000000001,49.300000000000004,,,,14.63333333333333,1,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
111/12/21,13.4,17.466666666666665,9.766666666666666,,0.1,,85.0,7.766666666666667,13.466666666666667,14.566666666666668,12.433333333333332,13.376190476190477,17.066666666666666,8.466666666666667,17.83777777777778,24.96666666666667,8.466666666666667,20.077777777777776,23.066666666666663,17.466666666666665,18.128571428571426,23.066666666666663,11.766666666666666,21.823333333333334,31.133333333333336,11.766666666666666,8.222222222222221,9.766666666666666,6.466666666666666,9.738095238095237,15.9,5.2,15.245000000000001,21.03333333333333,5.2,,,,,,,,,,78.66666666666667,85.0,75.0,83.04761904761905,95.33333333333331,67.0,86.82222222222222,97.0,67.0,5.3999999999999995,7.766666666666667,4.1000000000000005,8.604761904761904,15.866666666666667,4.1000000000000005,7.666111111111111,15.866666666666667,3.466666666666667,0.1,15.700000000000001,49.400000000000006,,,,7.699999999999999,1,0,0,0,0,1,12,-2.4492935982947064e-16,1.0,1
111/12/22,13.1,20.133333333333333,7.2,,0.1,,50.0,10.633333333333333,13.68888888888889,14.566666666666668,13.1,12.99047619047619,17.066666666666666,8.466666666666667,17.50777777777778,24.96666666666667,8.466666666666667,20.22222222222222,23.066666666666663,17.466666666666665,18.261904761904763,23.066666666666663,11.766666666666666,21.58,31.133333333333336,11.766666666666666,8.466666666666667,9.766666666666666,7.2,8.871428571428572,15.9,5.2,14.793888888888889,21.03333333333333,5.2,,,,,,,,,,70.0,85.0,50.0,76.80952380952381,95.33333333333331,50.0,85.52222222222221,97.0,50.0,7.5,10.633333333333333,4.1000000000000005,9.276190476190477,15.866666666666667,4.1000000000000005,7.860555555555555,15.866666666666667,3.466666666666667,0.2,13.800000000000002,49.50000000000001,,,,12.933333333333334,1,0,0,0,0,2,12,-2.4492935982947064e-16,1.0,1
111/12/23,10.1,16.733333333333334,5.8,,0.0,,66.66666666666667,8.0,12.200000000000001,13.4,10.1,11.995238095238095,14.566666666666668,8.466666666666667,17.146666666666665,24.96666666666667,8.466666666666667,18.11111111111111,20.133333333333333,16.733333333333334,17.976190476190474,23.066666666666663,11.766666666666666,21.38888888888889,31.133333333333336,11.766666666666666,7.588888888888889,9.766666666666666,5.8,7.428571428571429,9.766666666666666,5.2,14.345,21.03333333333333,5.2,,,,,,,,,,67.22222222222223,85.0,50.0,72.71428571428571,89.33333333333333,50.0,84.54444444444445,97.0,50.0,8.799999999999999,10.633333333333333,7.766666666666667,9.242857142857144,15.866666666666667,4.1000000000000005,7.907222222222222,15.866666666666667,3.466666666666667,0.2,12.200000000000003,41.800000000000004,,,,10.933333333333334,1,1,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
111/12/24,10.5,16.466666666666665,5.833333333333333,,0.0,,51.0,9.0,11.233333333333334,13.1,10.1,11.795238095238094,14.566666666666668,8.466666666666667,16.815555555555555,24.96666666666667,8.466666666666667,17.777777777777775,20.133333333333333,16.466666666666665,17.904761904761905,23.066666666666663,11.766666666666666,21.18333333333333,31.133333333333336,11.766666666666666,6.277777777777778,7.2,5.8,6.957142857142857,9.766666666666666,5.2,13.89722222222222,21.03333333333333,5.2,,,,,,,,,,55.88888888888889,66.66666666666667,50.0,67.23809523809523,85.0,50.0,83.01111111111112,95.33333333333331,50.0,9.21111111111111,10.633333333333333,8.0,8.261904761904761,14.0,4.1000000000000005,8.091666666666667,15.866666666666667,4.1000000000000005,0.1,0.30000000000000004,34.400000000000006,,,,10.633333333333333,1,1,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
111/12/25,10.7,17.333333333333332,5.466666666666666,,0.0,,58.66666666666666,6.833333333333333,10.433333333333332,10.7,10.1,12.114285714285714,14.566666666666668,10.1,16.447777777777777,24.96666666666667,8.466666666666667,16.844444444444445,17.333333333333332,16.466666666666665,18.699999999999996,23.066666666666663,16.466666666666665,20.883333333333333,31.133333333333336,11.766666666666666,5.7,5.833333333333333,5.466666666666666,6.995238095238094,9.766666666666666,5.466666666666666,13.437222222222221,21.03333333333333,5.2,,,,,,,,,,58.77777777777777,66.66666666666667,51.0,66.04761904761905,85.0,50.0,81.78888888888888,95.33333333333331,50.0,7.944444444444444,9.0,6.833333333333333,7.238095238095238,10.633333333333333,4.1000000000000005,8.117222222222223,15.866666666666667,4.1000000000000005,0.0,0.2,24.2,,,,11.866666666666667,1,1,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
111/12/26,11.733333333333334,19.266666666666666,5.766666666666667,,0.0,,77.0,6.533333333333334,10.977777777777776,11.733333333333334,10.5,12.014285714285714,14.566666666666668,10.1,16.142222222222223,24.96666666666667,8.466666666666667,17.688888888888886,19.266666666666666,16.466666666666665,18.638095238095236,23.066666666666663,16.466666666666665,20.716666666666665,31.133333333333336,11.766666666666666,5.688888888888889,5.833333333333333,5.466666666666666,6.895238095238095,9.766666666666666,5.466666666666666,13.000555555555556,21.03333333333333,5.2,,,,,,,,,,62.22222222222222,77.0,51.0,66.19047619047619,85.0,50.0,81.36666666666666,95.33333333333331,50.0,7.455555555555556,9.0,6.533333333333334,7.552380952380951,10.633333333333333,4.1000000000000005,8.120555555555557,15.866666666666667,4.1000000000000005,0.0,0.2,21.400000000000002,,,,13.5,1,1,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
111/12/27,13.133333333333333,21.0,7.466666666666666,,0.125,,77.0,5.766666666666667,11.855555555555554,13.133333333333333,10.7,11.80952380952381,13.4,10.1,15.833333333333334,24.96666666666667,8.466666666666667,19.2,21.0,17.333333333333332,18.342857142857138,21.0,16.466666666666665,20.483333333333334,31.133333333333336,11.766666666666666,6.233333333333333,7.466666666666666,5.466666666666666,6.757142857142857,9.766666666666666,5.466666666666666,12.608333333333333,21.03333333333333,5.2,,,,,,,,,,70.88888888888889,77.0,58.66666666666666,66.47619047619047,85.0,50.0,81.04444444444445,95.33333333333331,50.0,6.377777777777777,6.833333333333333,5.766666666666667,7.790476190476191,10.633333333333333,5.766666666666667,8.158333333333335,15.866666666666667,4.1000000000000005,0.125,0.325,21.525000000000002,,,,13.533333333333335,1,0,0,0,0,1,12,-2.4492935982947064e-16,1.0,1
111/12/28,14.8,22.633333333333336,8.733333333333334,,0.0,,79.33333333333333,5.166666666666667,13.222222222222223,14.8,11.733333333333334,12.00952380952381,14.8,10.1,15.513333333333332,24.96666666666667,8.466666666666667,20.96666666666667,22.633333333333336,19.266666666666666,19.08095238095238,22.633333333333336,16.466666666666665,20.199999999999996,30.7,11.766666666666666,7.322222222222223,8.733333333333334,5.766666666666667,6.609523809523809,8.733333333333334,5.466666666666666,12.230555555555556,21.03333333333333,5.2,,,,,,,,,,77.77777777777777,79.33333333333333,77.0,65.66666666666666,79.33333333333333,50.0,80.92222222222223,95.33333333333331,50.0,5.822222222222223,6.533333333333334,5.166666666666667,7.4190476190476184,10.633333333333333,5.166666666666667,8.112777777777778,15.866666666666667,4.1000000000000005,0.125,0.225,21.525000000000002,,,,13.900000000000002,1,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
111/12/29,15.466666666666669,18.2,12.6,,0.0,,86.33333333333333,5.666666666666667,14.466666666666669,15.466666666666669,13.133333333333333,12.347619047619048,15.466666666666669,10.1,15.196666666666667,20.133333333333336,8.466666666666667,20.61111111111111,22.633333333333336,18.2,18.804761904761904,22.633333333333336,16.466666666666665,19.783333333333335,24.066666666666663,11.766666666666666,9.6,12.6,7.466666666666666,7.3809523809523805,12.6,5.466666666666666,11.949444444444444,18.03333333333333,5.2,,,,,,,,,,80.88888888888889,86.33333333333333,77.0,70.85714285714286,86.33333333333333,51.0,81.07777777777777,95.33333333333331,50.0,5.533333333333334,5.766666666666667,5.166666666666667,6.709523809523809,9.0,5.166666666666667,8.116111111111111,15.866666666666667,4.1000000000000005,0.125,0.125,21.525000000000002,,,,5.6,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
111/12/30,15.933333333333332,18.866666666666667,14.533333333333331,,0.0,,85.0,8.366666666666667,15.4,15.933333333333332,14.8,13.180952380952382,15.933333333333332,10.5,15.072222222222223,20.133333333333336,8.466666666666667,19.900000000000002,22.633333333333336,18.2,19.109523809523807,22.633333333333336,16.466666666666665,19.62222222222222,24.066666666666663,11.766666666666666,11.955555555555556,14.533333333333331,8.733333333333334,8.628571428571428,14.533333333333331,5.466666666666666,11.871666666666666,18.03333333333333,5.2,,,,,,,,,,83.55555555555556,86.33333333333333,79.33333333333333,73.47619047619048,86.33333333333333,51.0,81.2,95.33333333333331,50.0,6.400000000000001,8.366666666666667,5.166666666666667,6.761904761904764,9.0,5.166666666666667,8.109444444444444,15.866666666666667,4.1000000000000005,0.0,0.125,21.525000000000002,,,,4.333333333333336,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
111/12/31,16.833333333333332,22.266666666666666,13.466666666666669,,0.0,,80.0,8.066666666666666,16.07777777777778,16.833333333333332,15.466666666666669,14.085714285714287,16.833333333333332,10.7,15.04,20.133333333333336,8.466666666666667,19.777777777777775,22.266666666666666,18.2,19.938095238095237,22.633333333333336,17.333333333333332,19.683333333333334,24.066666666666663,11.766666666666666,13.533333333333333,14.533333333333331,12.6,9.719047619047618,14.533333333333331,5.466666666666666,11.781666666666666,18.03333333333333,5.2,,,,,,,,,,83.77777777777777,86.33333333333333,80.0,77.61904761904762,86.33333333333333,58.66666666666666,81.03333333333333,95.33333333333331,50.0,7.366666666666667,8.366666666666667,5.666666666666667,6.628571428571429,8.366666666666667,5.166666666666667,8.113888888888889,15.866666666666667,4.1000000000000005,0.0,0.125,19.425,,,,8.799999999999997,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1
112/01/01,17.5,20.766666666666666,14.7,,0.25,,91.0,3.3000000000000003,16.755555555555556,17.5,15.933333333333332,15.057142857142859,17.5,11.733333333333334,15.017777777777779,20.133333333333336,8.466666666666667,20.633333333333333,22.266666666666666,18.866666666666667,20.428571428571427,22.633333333333336,18.2,19.655555555555555,24.066666666666663,11.766666666666666,14.233333333333334,14.7,13.466666666666669,11.038095238095238,14.7,5.766666666666667,11.731666666666666,18.03333333333333,5.2,,,,,,,,,,85.33333333333333,91.0,80.0,82.23809523809523,91.0,77.0,81.07777777777777,95.33333333333331,50.0,6.577777777777778,8.366666666666667,3.3000000000000003,6.123809523809524,8.366666666666667,3.3000000000000003,7.985,15.866666666666667,3.3000000000000003,0.25,0.375,19.175,,,,6.066666666666666,0,0,0,0,0,1,1,0.49999999999999994,0.8660254037844387,1
112/01/02,17.166666666666668,19.03333333333333,15.9,,3.7,,94.66666666666669,6.166666666666667,17.166666666666668,17.5,16.833333333333332,15.833333333333334,17.5,13.133333333333333,14.918888888888889,19.3,8.466666666666667,20.688888888888886,22.266666666666666,19.03333333333333,20.395238095238092,22.633333333333336,18.2,19.487777777777772,23.066666666666663,11.766666666666666,14.68888888888889,15.9,13.466666666666669,12.485714285714286,15.9,7.466666666666666,11.717222222222222,18.03333333333333,5.2,,,,,,,,,,88.55555555555556,94.66666666666669,80.0,84.76190476190477,94.66666666666669,77.0,81.15555555555557,95.33333333333331,50.0,5.844444444444444,8.066666666666666,3.3000000000000003,6.071428571428571,8.366666666666667,3.3000000000000003,7.9927777777777775,15.866666666666667,3.3000000000000003,3.95,4.075,22.875,,,,3.133333333333331,0,0,0,0,0,2,1,0.49999999999999994,0.8660254037844387,1
112/01/03,15.5,17.666666666666668,13.866666666666667,,0.0,,88.33333333333333,6.7,16.722222222222225,17.5,15.5,16.17142857142857,17.5,14.8,14.792222222222223,17.766666666666666,8.466666666666667,19.155555555555555,20.766666666666666,17.666666666666668,19.91904761904762,22.633333333333336,17.666666666666668,19.35111111111111,23.066666666666663,11.766666666666666,14.822222222222223,15.9,13.866666666666667,13.4,15.9,8.733333333333334,11.578333333333335,15.9,5.2,,,,,,,,,,91.33333333333333,94.66666666666669,88.33333333333333,86.38095238095238,94.66666666666669,79.33333333333333,80.95555555555555,95.33333333333331,50.0,5.388888888888889,6.7,3.3000000000000003,6.204761904761904,8.366666666666667,3.3000000000000003,8.002777777777776,15.866666666666667,3.3000000000000003,3.95,3.95,22.575000000000003,,,,3.8000000000000007,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
112/01/04,16.466666666666665,21.7,13.6,,0.0,,82.33333333333333,5.166666666666667,16.37777777777778,17.166666666666668,15.5,16.409523809523808,17.5,15.466666666666669,14.786666666666665,17.766666666666666,8.466666666666667,19.466666666666665,21.7,17.666666666666668,19.785714285714285,22.266666666666666,17.666666666666668,19.44555555555555,23.066666666666663,11.766666666666666,14.455555555555556,15.9,13.6,14.095238095238097,15.9,12.6,11.53388888888889,15.9,5.2,,,,,,,,,,88.44444444444446,94.66666666666669,82.33333333333333,86.80952380952381,94.66666666666669,80.0,80.62222222222222,95.33333333333331,50.0,6.01111111111111,6.7,5.166666666666667,6.204761904761905,8.366666666666667,3.3000000000000003,7.796111111111111,15.866666666666667,3.3000000000000003,3.7,3.95,21.475,,,,8.1,0,0,0,0,0,0,1,0.49999999999999994,0.8660254037844387,1
